order_id|product_name|category|quantity|unit_price|discount_percent|region|sale_date|customer_email
ORD88381|TV|electronics|-4|279.4167|0.7569045|Wst|2024-11-03|user4178@test.org
ORD27152|Refrigerator|elec|-5|90.40588|1.0552299|suth|12-06-2022|user1677@sample.net
ORD22975|Laptop|gadget|7|272.47958|1.168666|West||user4319@example.com
ORD68575|Laptop|gadget|-5|212.65721|0.61127126|South|2024-04-02|user2361@mail.com
ORD19623|Television|electronics|-1|276.592|0.3989962|Eest|2023-03-13|user1769@mail.com
ORD54547|Refrigerator|gadget|-5|31.134129|0.80031997|suth||
ORD46571|Lap top|gadget|10|71.56855|0.23609199|East|01-20-2024|user3045@mail.com
ORD76207|TV|appliance|-2|63.17198|0.22909828|West|2023-10-16|user8808@sample.net
ORD82438|Television|gadget|14|185.51236|0.3499074|West|02-02-2023|user6076@example.com
ORD27133|Fridge|elec|3|897.80914|0.99977297|suth|03-23-2025|user557@test.org
ORD67940|T.V.|home appliance|-1|531.7778|0.0548182|nort|01-09-2024|
ORD50691|Refrigerator|electronics|3|760.8891|0.5906297|South|10-25-2024|user8557@test.org
ORD90009|TV|appliance|14|473.79865|0.8784291|nort|19/07/2024|user7822@mail.com
ORD26958|Lap top|home appliance|4|846.7765|0.022631908|South|03-27-2024|user2481@example.com
ORD77963|TV|appliance|9|515.9261|0.40923724|East|2023-04-06|
ORD23775|TV|home appliance|8|252.51698|0.926623|Wst|2024-11-29|user8401@example.com
ORD98294|TV|appliance|-3|560.2406|1.0598885|West|02-18-2024|user8891@test.org
ORD80759|TV|gadget|13|257.50314|0.031976655|nort||user5906@mail.com
ORD97388|Lap top|electronics|0|300.16895|0.9024701|nort|02/05/2023|user3822@mail.com
ORD43636|Laptop|electronics|7|65.35768|0.0970243|nort|16/06/2024|user275@mail.com
ORD43179|Fridge|gadget|14|684.65027|0.06073072|Eest|2023-05-20|user1327@example.com
ORD98672|Laptop|elec|8|547.6698|0.605607|West|2024-03-31|user1260@sample.net
ORD89161|Television|home appliance|2|507.62326|0.028089667|nort|02/12/2022|
ORD34176|Refrigerator|electronics|-5|816.4834|0.3733497|South|20/11/2023|
ORD97721|T.V.|home appliance|1|480.63873|0.19476707|East|05-27-2025|user1236@sample.net
ORD12977|Laptop|appliance|13|153.36174|0.1593396|East||user876@mail.com
ORD78177|Television|electronics|8|963.85864|0.9673475|nort|03-14-2025|user4627@example.com
ORD25366|Lap top|appliance|8|941.29144|0.15750025|suth|2025-06-13|user3890@example.com
ORD94121|Television|appliance|6|530.688|0.3593763|Wst|06-17-2024|user8381@example.com
ORD14088|T.V.|appliance|7|162.69743|0.4979547|Wst|12-17-2022|
ORD78570|Laptop|electronics|0|773.52057|0.4836792|North|05-10-2025|
ORD25205|Television|electronics|0|394.99188|0.031874515|nort|2025-04-02|user8178@example.com
ORD77292|Refrigerator|elec|10|42.682827|0.50136673|North|2024-05-11|user6533@example.com
ORD72516|T.V.|home appliance|0|218.33473|0.5120666|nort|02/08/2025|user8632@mail.com
ORD25055|Lap top|electronics|5|524.6724|0.10319274|suth|28/12/2024|user7980@sample.net
ORD32642|Television|elec|4|974.5632|0.69792396|North|12-28-2022|user2883@test.org
ORD63875|Laptop|gadget|-2|682.91406|1.0323887|West||user8269@sample.net
ORD62010|Lap top|appliance|4|138.08179|0.5297302|Eest|05-28-2024|user4345@example.com
ORD44321|Refrigerator|electronics|-5|133.44115|0.9671701|North||user4350@sample.net
ORD64857|Fridge|home appliance|3|314.25183|0.2272909|suth|2024-08-24|
ORD12344|Lap top|elec|7|520.10864|0.82270956|nort||
ORD35014|Refrigerator|electronics|-2|495.5719|1.000748|suth||user2199@mail.com
ORD59433|TV|electronics|12|475.702|0.17021635|West|2023-07-27|user2228@sample.net
ORD43370|T.V.|elec|10|393.9737|1.122199|North|04-10-2025|user933@mail.com
ORD16244|Fridge|elec|-1|674.8382|0.3058699|North||user1890@test.org
ORD33955|T.V.|electronics|0|979.521|1.1938952|West|07-28-2023|user8312@mail.com
ORD31171|Television|electronics|14|712.9516|0.24282826|North|2024-12-06|user267@example.com
ORD92777|Laptop|appliance|8|322.99554|0.04689131|East|02-20-2023|user6332@mail.com
ORD62085|Television|elec|5|878.0253|1.1339588|East|11-17-2024|user2249@mail.com
ORD98583|Television|appliance|1|936.4667|0.9969872|nort|09-05-2023|user6709@sample.net
ORD82431|Laptop|home appliance|9|31.804026|0.16880924|Wst|21/03/2023|user7078@sample.net
ORD28186|T.V.|elec|2|110.32403|0.5369984|North|2024-07-11|user4220@test.org
ORD11219|Laptop|appliance|6|95.36004|0.31837186|West|05-06-2025|
ORD76235|Lap top|elec|9|258.3824|0.19682887|East|05-10-2023|user5014@mail.com
ORD58803|Fridge|appliance|4|267.8404|0.16976646|Wst||user8120@test.org
ORD41967|TV|gadget|13|548.8068|0.43170455|South|05-06-2023|user4321@mail.com
ORD79642|Refrigerator|appliance|1|871.5804|1.1406294|North|18/09/2024|user6630@test.org
ORD92364|Lap top|gadget|4|987.5393|0.9482042|Eest|14/06/2024|user5286@example.com
ORD76035|Laptop|elec|11|345.00842|0.9250823|South|2023-11-02|user2425@test.org
ORD35325|T.V.|electronics|7|138.68135|0.77190316|North|20/04/2023|
ORD82112|TV|elec|12|454.4893|0.349559|suth|12-10-2024|user4356@mail.com
ORD60796|Television|gadget|6|233.81674|0.7405937|North|2024-11-02|user3517@mail.com
ORD33815|T.V.|electronics|-3|636.2843|0.93348604|Wst|03-15-2024|user4729@sample.net
ORD84150|TV|electronics|10|921.37726|0.8922775|North|2022-11-15|user6763@sample.net
ORD35778|TV|home appliance|8|277.4034|0.3568029|West|15/02/2024|user1202@sample.net
ORD20918|Refrigerator|appliance|13|629.6608|0.89266235|nort|2023-09-26|user9127@sample.net
ORD96318|Refrigerator|electronics|12|339.67303|0.6968038|Eest|18/04/2025|user4927@example.com
ORD82700|Laptop|elec|1|34.064056|0.10281179|Eest|2025-02-22|user5697@test.org
ORD79529|Lap top|home appliance|-4|618.5877|1.1573887|East|27/05/2023|user4636@example.com
ORD15335|Refrigerator|electronics|-2|780.9756|0.2082149|South|06-05-2025|user2115@test.org
ORD13971|T.V.|appliance|12|223.63687|0.6651094|nort|2025-02-22|user4264@test.org
ORD94242|Refrigerator|electronics|1|746.5981|0.06814092|North|2024-04-02|
ORD37680|TV|home appliance|3|556.56354|0.37454504|Eest|2022-12-21|user6195@example.com
ORD94049|Refrigerator|appliance|6|185.36931|0.38436094|Eest|2024-08-12|user1681@test.org
ORD61611|Refrigerator|electronics|4|123.04151|0.89777845|West|02-13-2025|user7717@sample.net
ORD82761|Television|electronics|5|544.2427|0.5760469|South||user128@test.org
ORD17009|Fridge|elec|2|186.38914|1.0738338|suth|16/04/2024|
ORD25873|Fridge|elec|6|800.0143|0.6534002|East|07-25-2025|user9515@mail.com
ORD90650|TV|gadget|7|983.37616|0.6560787|East|08-01-2025|
ORD16603|Laptop|elec|-4|641.26245|0.8849957|suth|2025-05-01|user8871@test.org
ORD78183|Refrigerator|home appliance|-4|568.455|0.24741548|nort||user9402@sample.net
ORD29408|Laptop|appliance|0|810.3497|0.081134036|Wst||user7279@mail.com
ORD65561|Laptop|elec|6|786.10394|0.88767004|suth|04-09-2025|user1163@mail.com
ORD99184|Laptop|home appliance|6|339.71475|0.5360121|South|08-27-2023|user5831@test.org
ORD26413|T.V.|gadget|-1|665.6684|0.80629265|South|02-12-2023|user2906@sample.net
ORD35131|TV|gadget|-4|286.86987|0.023076583|nort|2023-05-04|user1051@sample.net
ORD82014|T.V.|elec|-3|927.67896|0.83940405|suth|04/01/2025|
ORD36997|Television|electronics|13|853.11774|1.0489156|East|11-30-2023|
ORD22133|Refrigerator|elec|4|636.14075|0.42670158|Eest|2023-01-06|
ORD78787|TV|home appliance|0|823.73175|0.88665825|North|2025-02-27|
ORD75723|Television|appliance|-2|335.6093|0.83478904|suth|22/06/2024|user3113@mail.com
ORD66755|Television|electronics|-3|300.69138|0.9223401|West|12-11-2022|user1103@sample.net
ORD21608|Television|gadget|3|308.69357|0.37864488|South|11/12/2022|user9354@example.com
ORD70092|Laptop|electronics|3|908.1473|0.39893526|Wst|2023-02-16|user7519@sample.net
ORD76588|Television|appliance|2|799.8682|0.26088905|West|08-07-2023|user4863@test.org
ORD83315|T.V.|elec|0|341.36557|0.71693015|nort|2025-07-27|user3632@test.org
ORD54835|Lap top|home appliance|8|392.86072|0.2592714|suth||user8372@sample.net
ORD42452|Laptop|gadget|6|779.993|1.1182283|Eest|03-18-2025|
ORD77234|Television|elec|-5|973.3837|0.5663493|South|05-25-2024|user4078@test.org
ORD49969|Fridge|gadget|10|203.38797|0.5862652|East|02/01/2024|
ORD14078|Lap top|appliance|-3|836.1364|0.62085927|suth|12-31-2023|user5658@example.com
ORD90637|Laptop|electronics|-3|130.82373|0.29269147|North|03-22-2023|user4018@example.com
ORD68578|Fridge|home appliance|-1|358.96408|0.657438|nort|13/01/2024|user2339@test.org
ORD51969|Lap top|electronics|0|816.2991|1.059019|South|08-18-2023|user3039@sample.net
ORD73893|Television|electronics|4|322.96616|0.6239894|Wst|11-10-2023|
ORD52492|T.V.|gadget|14|878.0965|0.61348194|North|10/09/2024|user1178@mail.com
ORD34509|Lap top|home appliance|10|281.26346|0.32283527|West|24/06/2024|user8885@test.org
ORD38751|Laptop|home appliance|6|288.36017|1.1051264|nort|06/07/2024|user33@sample.net
ORD26539|Refrigerator|home appliance|5|476.39853|0.16006917|Wst|01-17-2023|
ORD88311|T.V.|gadget|4|535.1066|0.6088486|North|12/07/2025|user7602@sample.net
ORD44008|Fridge|home appliance|11|264.35907|0.93036884|West|03-03-2024|user8112@example.com
ORD84410|Laptop|home appliance|3|368.99997|1.1283997|East|07-14-2025|user4729@sample.net
ORD75223|TV|appliance|-3|765.0553|1.0535692|Wst|2023-09-04|user7063@test.org
ORD84736|Fridge|gadget|-2|327.4516|0.06290074|Eest|12/04/2023|user2700@sample.net
ORD21452|T.V.|home appliance|0|964.62524|0.18007472|East|07/12/2023|user2289@example.com
ORD87999|TV|gadget|14|427.97177|1.0695716|suth||user4861@mail.com
ORD57284|Fridge|gadget|-2|148.03058|0.9917534|East|23/01/2025|user5182@sample.net
ORD62388|Television|electronics|2|840.124|0.51651543|suth|01/12/2023|user4647@sample.net
ORD46667|Refrigerator|appliance|-2|519.2642|0.25210577|North|10-15-2024|user6997@test.org
ORD65559|T.V.|gadget|8|404.1144|0.112520315|East|02-16-2024|user2595@example.com
ORD78715|Lap top|electronics|-1|145.95264|0.5214648|East|2025-01-18|user2922@example.com
ORD22977|Laptop|gadget|-2|199.65726|0.8513036|East|06-30-2024|
ORD63215|T.V.|elec|8|836.73334|0.08458522|Wst|01-15-2024|
ORD23417|Refrigerator|electronics|6|409.4673|1.1768655|Wst|02-04-2024|
ORD44378|Laptop|elec|12|935.72107|0.33902743|Eest|2022-11-16|user1124@test.org
ORD79692|T.V.|elec|-2|925.42737|0.2717607|suth|06-17-2023|user5839@sample.net
ORD68294|Refrigerator|electronics|10|913.9884|0.3908854|North|2023-09-18|user1765@test.org
ORD17602|T.V.|electronics|-1|104.34604|0.15976846|East|01/09/2023|user1104@test.org
ORD85436|Fridge|electronics|5|961.6015|0.973528|Eest|16/09/2023|
ORD98455|Lap top|appliance|14|694.70197|0.6160998|North|02-22-2023|user4618@example.com
ORD29955|TV|appliance|8|382.05362|0.18401757|South|2024-06-13|user3613@test.org
ORD24293|Television|home appliance|6|547.3262|0.41797608|West|2023-04-26|user7953@test.org
ORD10449|Laptop|appliance|10|439.53592|0.24708667|Eest|04-01-2024|user7134@example.com
ORD45712|Refrigerator|gadget|0|760.5794|1.0277953|nort|2023-03-31|user2519@mail.com
ORD45246|Laptop|electronics|10|995.51984|0.7735047|Eest|11/05/2024|user1440@mail.com
ORD37529|TV|electronics|7|843.647|0.35394037|suth|2025-04-19|
ORD48051|Laptop|home appliance|0|598.62537|0.8669896|Eest|27/05/2023|user5375@test.org
ORD28634|Laptop|electronics|12|767.9431|0.02135582|South|03-25-2023|
ORD76569|Lap top|appliance|4|111.86004|0.13371943|West|21/01/2024|user2846@example.com
ORD44775|Lap top|elec|13|161.00401|1.1251913|North|05-16-2024|
ORD40375|Fridge|elec|12|693.37225|0.33519304|West|03/05/2025|user3769@sample.net
ORD63303|Lap top|gadget|0|719.01776|1.0405896|Eest|2024-07-25|user6200@test.org
ORD19696|Fridge|electronics|9|637.14526|0.34293488|South|09-09-2024|
ORD57696|Lap top|gadget|2|85.86031|0.7346136|West||user8339@mail.com
ORD27064|TV|home appliance|4|831.2363|1.1579682|suth|12-18-2023|user8084@test.org
ORD39678|Lap top|home appliance|5|47.075867|1.1969703|East|2023-11-23|user4158@test.org
ORD46677|Television|gadget|-5|915.53784|0.5520694|North|19/10/2023|user1893@test.org
ORD69250|Lap top|electronics|7|176.2079|0.06490002|North|04/10/2023|user2954@test.org
ORD62274|Fridge|elec|-4|600.6979|0.29318643|nort|20/06/2023|user8263@sample.net
ORD21972|Lap top|appliance|3|917.51935|1.0343448|South|05-24-2024|user1110@sample.net
ORD92808|Refrigerator|gadget|7|974.17694|1.1514187|suth|21/03/2024|user1400@mail.com
ORD49192|Laptop|home appliance|12|391.74484|1.1186703|suth|05-17-2023|
ORD66371|TV|electronics|6|989.4852|1.1376308|nort|04-01-2025|user3795@example.com
ORD85537|T.V.|home appliance|4|605.1279|0.83381426|South|07/05/2025|user6786@mail.com
ORD76779|Refrigerator|elec|8|905.1037|0.48022836|suth|03/11/2024|user3129@example.com
ORD77302|Television|gadget|13|73.88609|1.0246973|nort|25/05/2023|user6170@example.com
ORD68036|Refrigerator|appliance|14|716.485|0.3282609|North|15/02/2024|user2348@test.org
ORD19891|Fridge|appliance|5|418.91718|0.90827614|West|2025-06-07|user2095@mail.com
ORD68595|Fridge|electronics|5|375.83755|0.54215336|East|10-19-2024|user1545@mail.com
ORD93892|TV|elec|9|252.8404|1.1841|suth|2024-04-11|user7308@test.org
ORD45283|TV|appliance|-1|497.61743|0.42766774|Eest|02-10-2023|user3158@mail.com
ORD56319|TV|gadget|4|265.1881|0.6490808|South|2025-05-06|user4588@example.com
ORD84519|TV|elec|-5|308.3474|0.09542377|West|10/02/2024|user3323@mail.com
ORD88930|Laptop|appliance|9|731.7352|0.19367188|South|24/03/2023|user7876@sample.net
ORD84163|TV|electronics|8|808.07764|0.68262804|Eest|01/01/2023|user8565@sample.net
ORD76877|Television|home appliance|-2|125.87875|0.3278723|South|06-06-2025|user4568@mail.com
ORD90527|Fridge|home appliance|8|596.43945|0.8208758|West||user6124@mail.com
ORD86280|Refrigerator|home appliance|10|526.2321|0.40509284|suth|11-04-2023|user5873@sample.net
ORD23954|T.V.|elec|4|756.33|0.8785105|Eest||user8652@mail.com
ORD85455|T.V.|home appliance|-1|115.901115|0.3707006|Eest|2024-05-16|user3168@test.org
ORD67941|Television|elec|-2|956.98444|0.28761056|suth|2025-01-02|user9912@example.com
ORD50798|Fridge|elec|-2|129.68648|0.9217363|Wst||user5699@example.com
ORD73766|Fridge|appliance|6|501.2957|0.21289566|nort|09-08-2023|user8039@sample.net
ORD36506|Laptop|appliance|9|735.9401|1.017566|North|07-09-2024|
ORD87630|Laptop|home appliance|11|517.4593|0.58368945|Wst|2024-03-27|user6777@test.org
ORD73236|Television|home appliance|8|937.47314|0.014752007|Wst|11/05/2024|user9600@mail.com
ORD71043|TV|home appliance|2|523.8588|1.0855839|Eest|2023-05-21|
ORD83099|T.V.|elec|-2|634.07904|0.8223908|Eest|10-12-2024|
ORD89063|T.V.|elec|10|104.143265|0.612591|Wst|2025-03-23|user376@mail.com
ORD54285|Refrigerator|home appliance|-4|110.38464|0.2619246|East|12/09/2024|user8565@test.org
ORD22361|Laptop|home appliance|8|438.05432|0.093072295|Eest|07-19-2023|user6635@example.com
ORD47444|Television|elec|11|938.10297|0.6091874|East|2024-01-19|user6103@example.com
ORD94694|Refrigerator|elec|-5|505.79233|0.36255363|Eest||
ORD71533|Refrigerator|gadget|2|692.21906|0.7476417|Wst|05-13-2024|user4734@example.com
ORD71147|Laptop|appliance|-5|114.87794|0.16674185|South|07/07/2025|
ORD46009|Television|appliance|-2|153.8769|1.0374725|Eest|2025-03-01|user4712@example.com
ORD42275|Lap top|elec|4|878.22455|0.17243344|South|14/09/2024|user2796@example.com
ORD89961|TV|home appliance|2|299.01135|0.04290204|North|23/07/2024|user9338@example.com
ORD98526|Television|electronics|5|572.96594|0.93454325|Eest||
ORD14571|Laptop|home appliance|6|855.323|0.86623865|nort|05-09-2024|user8324@sample.net
ORD83973|T.V.|gadget|10|967.07916|0.14735156|South|19/05/2024|user287@mail.com
ORD62998|Laptop|home appliance|5|154.64442|0.37785068|nort|28/02/2024|
ORD78846|Refrigerator|appliance|3|877.36334|0.7563626|South|09-14-2023|
ORD18181|Television|appliance|2|723.09546|0.54285514|North|2024-11-16|user4119@example.com
ORD30548|Laptop|appliance|12|72.47806|0.46406788|Wst|21/01/2025|user3910@sample.net
ORD11465|Laptop|elec|11|115.24349|0.2254075|North|06-02-2025|user2988@sample.net
ORD40823|T.V.|appliance|-3|451.87973|0.85784405|nort|05-30-2024|user3978@example.com
ORD39473|Refrigerator|appliance|10|642.96466|0.23949681|East|02-25-2025|user6870@mail.com
ORD70537|TV|elec|2|838.7648|0.50708485|East|2022-11-17|
ORD38910|Television|home appliance|2|926.7548|0.40701923|East|2024-06-16|user766@example.com
ORD92526|Television|appliance|-3|203.1774|0.50027484|Wst|2023-02-18|user622@sample.net
ORD15747|Refrigerator|elec|14|387.9215|0.38230142|Wst|14/01/2023|
ORD86992|Refrigerator|home appliance|-2|992.1564|0.56333643|East|02/07/2025|user8447@sample.net
ORD65350|T.V.|appliance|-4|996.2199|0.1921599|Eest|2023-02-11|user9159@mail.com
ORD13168|T.V.|elec|-3|847.02814|1.1863394|North|02/11/2023|user7788@mail.com
ORD90251|Refrigerator|elec|13|310.99527|0.5006077|Eest|03-26-2025|
ORD38056|TV|electronics|5|629.2246|0.18926004|Eest|2025-01-25|user648@test.org
ORD27650|TV|gadget|11|667.09985|0.48410514|Wst|08/07/2025|
ORD99127|T.V.|home appliance|3|172.34784|1.151361|West|07-23-2023|user5967@sample.net
ORD71498|Lap top|gadget|-2|865.11523|0.6186317|suth|25/08/2023|user3478@example.com
ORD88792|Laptop|electronics|4|115.404366|0.9196387|South|2022-12-05|
ORD82076|Refrigerator|gadget|-3|936.11365|0.20280312|Wst|02-28-2024|
ORD85864|Fridge|electronics|9|492.05118|0.42376652|South|08-28-2024|user5826@mail.com
ORD14569|Fridge|appliance|8|623.75354|0.6988322|West|30/11/2022|user9128@mail.com
ORD25541|Television|gadget|10|725.5409|0.6091456|West|02-07-2025|user542@mail.com
ORD96695|T.V.|gadget|-2|491.23193|0.8885626|suth||user1000@test.org
ORD32059|Television|home appliance|14|208.12535|0.76251996|nort|03-24-2025|
ORD33260|T.V.|electronics|13|483.31506|0.6140563|suth||user8556@sample.net
ORD57758|Television|electronics|11|875.97986|0.33116677|suth|06-14-2025|user3156@example.com
ORD46762|T.V.|home appliance|-1|443.01028|0.92671245|nort|07-07-2023|
ORD61824|Lap top|appliance|7|393.68988|0.20099567|Wst|05-19-2025|user4114@test.org
ORD40400|Television|gadget|4|262.67416|0.76150465|East|14/07/2023|
ORD72343|Television|home appliance|10|332.05615|0.60208887|Wst|18/04/2025|user8919@mail.com
ORD65353|T.V.|electronics|1|869.7423|1.1104379|Wst|2025-07-21|user3049@test.org
ORD62228|T.V.|home appliance|8|981.39465|0.93144166|suth|2023-04-02|user9181@example.com
ORD70495|Laptop|electronics|-4|912.1239|0.39501745|South|01-24-2024|user2751@test.org
ORD35747|Refrigerator|electronics|-1|938.6807|0.36812127|North|07-27-2024|user562@test.org
ORD69097|TV|home appliance|11|461.42273|0.956086|West|2024-10-31|user1453@sample.net
ORD48396|T.V.|appliance|12|432.41263|0.02238865|suth|2023-08-21|user7215@mail.com
ORD26609|Refrigerator|gadget|12|402.11807|1.1119636|suth|2023-02-19|user4176@mail.com
ORD44277|Fridge|gadget|3|448.16614|0.7644508|Eest|03-26-2025|user9193@sample.net
ORD79231|Fridge|appliance|-2|371.32925|0.9858516|suth|2025-01-14|user973@example.com
ORD92072|TV|electronics|1|36.426006|0.7986125|suth|2024-09-14|user4261@mail.com
ORD79597|TV|electronics|10|674.3537|0.9440692|North|24/11/2024|
ORD97669|Television|elec|2|171.80473|1.0924121|East||
ORD39859|TV|elec|-5|638.1684|0.71070987|suth|14/08/2023|user1520@test.org
ORD42438|Refrigerator|elec|10|931.1255|0.19387601|Wst||user1663@example.com
ORD96592|Laptop|electronics|2|490.41772|1.1197526|South|08-18-2024|
ORD32544|Laptop|electronics|3|984.9704|0.29633626|Eest|27/04/2024|user4666@mail.com
ORD24013|Television|electronics|3|648.78577|0.6395325|Eest|18/06/2023|user3589@sample.net
ORD44566|T.V.|gadget|14|401.45517|0.30927473|West|22/07/2024|user2753@test.org
ORD13881|Lap top|elec|3|207.45099|0.80255747|Eest|05-23-2023|user9684@mail.com
ORD82153|TV|elec|10|219.22844|0.854912|East|04/06/2024|user9055@sample.net
ORD57623|TV|appliance|-3|670.3864|0.19848068|North|03-18-2023|
ORD30674|Television|home appliance|-4|483.17743|1.0682145|East|2025-06-02|
ORD48370|Fridge|appliance|10|534.07324|1.1466429|East|29/05/2023|user550@test.org
ORD89155|Fridge|elec|6|689.30304|1.092197|suth|05-18-2023|user7213@test.org
ORD37646|Lap top|appliance|14|723.46796|0.4660267|North|06-19-2024|user2211@example.com
